
Room events/bookings....
Room - CSB/01/020
Event name, duration, date/time, planned size
INTO 10 Week PSE induction,420,24.06.2019 09:00:00,200
INTO 10 Week PSE induction,420,25.06.2019 09:00:00,200
INTO 10 Week PSE induction,420,26.06.2019 09:00:00,200
INTO January Induction,420,07.01.2019 09:30:00,200
INTO January Induction,420,08.01.2019 09:00:00,200
MEE3038/LT1/01,60,15.01.2019 12:00:00,150
MEE3038/LT1/01,60,22.01.2019 12:00:00,150
MEE3038/LT1/01,60,29.01.2019 12:00:00,150
MEE3038/LT1/01,60,05.02.2019 12:00:00,150
MEE3038/LT1/01,60,12.02.2019 12:00:00,150
MEE3038/LT1/01,60,19.02.2019 12:00:00,150
MEE3038/LT1/01,60,26.02.2019 12:00:00,150
MEE3038/LT1/01,60,05.03.2019 12:00:00,150
MEE3038/LT1/01,60,12.03.2019 12:00:00,150
MEE3038/LT1/01,60,19.03.2019 12:00:00,150
MEE3038/LT1/01,60,26.03.2019 12:00:00,150
MEE3038/LT1/01,60,02.04.2019 12:00:00,150
OPEN DAYS,1020,05.09.2019 07:00:00,0
OPEN DAYS,1020,06.09.2019 07:00:00,0
OPEN DAYS,1020,07.09.2019 07:00:00,0
OWASP meetup,210,10.10.2018 18:30:00,120

Room - CSB/02/032
Event name, duration, date/time, planned size

Group Study Room Booking,120,26.09.2018 12:00:00,2
Group Study Room Booking,120,27.09.2018 10:00:00,2
Group Study Room Booking,120,27.09.2018 12:00:00,2
Group Study Room Booking,120,28.09.2018 12:00:00,2

Room - CSB/02/033
Event name, duration, date/time, planned size

Group Study Room Booking,60,27.09.2018 13:00:00,2
Group Study Room Booking,480,26.09.2018 09:00:00,2

Room - CSB/02/037
Event name, duration, date/time, planned size

18/07/27 13:41:24 Russell Kane [2077752],300,09.11.2018 18:00:00,10
18/07/27 13:43:23 Russell Kane [2077752],900,10.11.2018 08:00:00,10
18/07/27 13:43:23 Russell Kane [2077752],900,11.11.2018 08:00:00,10
4th UK Ecosystem,300,22.02.2019 18:00:00,10
4th UK Ecosystem,900,23.02.2019 08:00:00,10
4th UK Ecosystem,900,24.02.2019 08:00:00,10
Allsate ASU-QUB Global Hack,810,26.10.2018 10:00:00,10
Allsate ASU-QUB Global Hack,810,27.10.2018 10:00:00,10
Allsate ASU-QUB Global Hack,810,28.10.2018 10:00:00,10
An Evening with Tech,240,28.11.2018 18:00:00,10
Cyberfirst Event,150,26.01.2019 18:30:00,10
Cyberfirst Event,600,26.01.2019 08:30:00,10
ELE3043 Group Meetings,120,04.10.2018 11:00:00,6
Final Year Project Showcase 19,540,01.05.2019 09:00:00,10

Room - CSB/02/043
Event name, duration, date/time, planned size

18/07/27 13:41:24 Russell Kane [2077752],300,09.11.2018 18:00:00,10
18/07/27 13:43:23 Russell Kane [2077752],900,10.11.2018 08:00:00,10
18/07/27 13:43:23 Russell Kane [2077752],900,11.11.2018 08:00:00,10
4th UK Ecosystem,300,22.02.2019 18:00:00,10
4th UK Ecosystem,900,23.02.2019 08:00:00,10
4th UK Ecosystem,900,24.02.2019 08:00:00,10
Allsate ASU-QUB Global Hack,810,26.10.2018 10:00:00,10
Allsate ASU-QUB Global Hack,810,27.10.2018 10:00:00,10
Allsate ASU-QUB Global Hack,810,28.10.2018 10:00:00,10
An Evening with Tech,240,28.11.2018 18:00:00,10
CiTi Carnival,480,11.10.2018 09:00:00,10
CSC7082/LT1/01,180,27.09.2018 17:30:00,50
CSC7082/LT1/01,180,04.10.2018 17:30:00,50
CSC7082/LT1/01,180,11.10.2018 17:30:00,50
CSC7082/LT1/01,180,18.10.2018 17:30:00,50
CSC7082/LT1/01,180,25.10.2018 17:30:00,50
CSC7082/LT1/01,180,01.11.2018 17:30:00,50
CSC7082/LT1/01,180,08.11.2018 17:30:00,50
CSC7082/LT1/01,180,15.11.2018 17:30:00,50
CSC7082/LT1/01,180,22.11.2018 17:30:00,50
CSC7082/LT1/01,180,29.11.2018 17:30:00,50
CSC7082/LT1/01,180,06.12.2018 17:30:00,50
CSC7082/LT1/01,180,13.12.2018 17:30:00,50
Cyberfirst Event,150,26.01.2019 18:30:00,10
Cyberfirst Event,600,26.01.2019 08:30:00,10
ELE3043 Eng Entrepreneurship,60,04.10.2018 10:00:00,43
FD Day,480,30.10.2018 09:00:00,15
Final Year Project Showcase 19,540,01.05.2019 09:00:00,10
Marketing Masterclass,210,16.01.2019 13:15:00,30
MSc CSC7061 Drop In Session,60,04.10.2018 13:00:00,30
MSc CSC7061 Drop In Session,60,18.10.2018 13:00:00,30
MSc CSC7061 Drop In Session,60,25.10.2018 13:00:00,30
MSc CSC7061 Drop In Session,60,01.11.2018 13:00:00,30
MSc CSC7061 Drop In Session,60,08.11.2018 13:00:00,30
MSc CSC7061 Drop In Session,60,15.11.2018 13:00:00,30
MSc CSC7061 Drop In Session,60,22.11.2018 13:00:00,30
MSc CSC7061 Drop In Session,60,29.11.2018 13:00:00,30
MSc CSC7061 Drop In Session,60,06.12.2018 13:00:00,30
MSc CSC7061 Drop In Session,60,13.12.2018 13:00:00,30
MSc Software Dev Employability,60,27.09.2018 12:00:00,20
MSc Software Dev Employability,60,04.10.2018 12:00:00,20
MSc Software Dev Employability,60,18.10.2018 12:00:00,20
PwC Apprenticeship Event,240,16.10.2018 08:00:00,20
Staff Event,60,28.06.2019 10:30:00,50
Staff Event,120,30.11.2018 16:30:00,50
Staff Event,120,25.01.2019 16:30:00,50
Staff Event,120,29.03.2019 16:30:00,50
Staff Event,120,31.05.2019 16:30:00,50
Staff Event - Big Breakfast,60,11.01.2019 10:30:00,50
Staff Event - Big Breakfast,60,22.02.2019 10:30:00,50
TJ Cosgrove - Video Training,360,17.10.2018 12:00:00,18

Room - CSB/03/037
Event name, duration, date/time, planned size

18/07/27 13:41:24 Russell Kane [2077752],300,09.11.2018 18:00:00,10
18/07/27 13:43:23 Russell Kane [2077752],900,10.11.2018 08:00:00,10
18/07/27 13:43:23 Russell Kane [2077752],900,11.11.2018 08:00:00,10
4th UK Ecosystem,300,22.02.2019 18:00:00,10
4th UK Ecosystem,900,23.02.2019 08:00:00,10
4th UK Ecosystem,900,24.02.2019 08:00:00,10
Allstate ASU-QUB Global Hack,810,26.10.2018 10:00:00,10
Allstate ASU-QUB Global Hack,810,27.10.2018 10:00:00,10
Allstate ASU-QUB Global Hack,810,28.10.2018 10:00:00,10
An Evening with Tech,240,28.11.2018 18:00:00,10
Craig Downes Faculty,60,03.05.2019 09:30:00,15
Cyberfirst Event,150,26.01.2019 18:30:00,10
Cyberfirst Event,600,26.01.2019 08:30:00,10
Education Catch UP,120,24.09.2018 10:30:00,5
Education Catch UP,120,01.10.2018 10:30:00,5
Education Catch UP,120,08.10.2018 10:30:00,5
Education Catch UP,120,15.10.2018 10:30:00,5
Education Catch UP,120,22.10.2018 10:30:00,5
Education Catch UP,120,29.10.2018 10:30:00,5
Education Catch UP,120,05.11.2018 10:30:00,5
Education Catch UP,120,12.11.2018 10:30:00,5
Education Catch UP,120,19.11.2018 10:30:00,5
Education Catch UP,120,26.11.2018 10:30:00,5
Education Catch UP,120,03.12.2018 10:30:00,5
Education Catch UP,120,10.12.2018 10:30:00,5
Education Catch UP,120,17.12.2018 10:30:00,5
Education Catch UP,120,24.12.2018 10:30:00,5
Education Catch UP,120,31.12.2018 10:30:00,5
Education Catch UP,120,07.01.2019 10:30:00,5
Education Catch UP,120,14.01.2019 10:30:00,5
Education Catch UP,120,21.01.2019 10:30:00,5
Education Catch UP,120,28.01.2019 10:30:00,5
Education Catch UP,120,04.02.2019 10:30:00,5
Education Catch UP,120,11.02.2019 10:30:00,5
Education Catch UP,120,18.02.2019 10:30:00,5
Education Catch UP,120,25.02.2019 10:30:00,5
Education Catch UP,120,04.03.2019 10:30:00,5
Education Catch UP,120,11.03.2019 10:30:00,5
Education Catch UP,120,18.03.2019 10:30:00,5
Education Catch UP,120,25.03.2019 10:30:00,5
Education Catch UP,120,01.04.2019 10:30:00,5
Education Catch UP,120,08.04.2019 10:30:00,5
Education Catch UP,120,15.04.2019 10:30:00,5
Education Catch UP,120,22.04.2019 10:30:00,5
Education Catch UP,120,29.04.2019 10:30:00,5
Education Catch UP,120,06.05.2019 10:30:00,5
Education Catch UP,120,13.05.2019 10:30:00,5
Education Catch UP,120,20.05.2019 10:30:00,5
Education Catch UP,120,27.05.2019 10:30:00,5
Education Catch UP,120,03.06.2019 10:30:00,5
Education Catch UP,120,10.06.2019 10:30:00,5
Education Catch UP,120,17.06.2019 10:30:00,5
Education Catch UP,120,24.06.2019 10:30:00,5
Education Catch UP,120,01.07.2019 10:30:00,5
Education Catch UP,120,08.07.2019 10:30:00,5
Education Catch UP,120,15.07.2019 10:30:00,5
Education Catch UP,120,22.07.2019 10:30:00,5
Education Catch UP,120,29.07.2019 10:30:00,5
Education Catch UP,120,05.08.2019 10:30:00,5
Education Catch UP,120,12.08.2019 10:30:00,5
Education Catch UP,120,19.08.2019 10:30:00,5
Education Catch UP,120,26.08.2019 10:30:00,5
Education Catch UP,120,02.09.2019 10:30:00,5
Education Catch UP,120,09.09.2019 10:30:00,5
Education Catch UP,120,16.09.2019 10:30:00,5
Faculty,60,04.10.2018 14:30:00,10
FACULTY,60,04.10.2018 15:30:00,10
Faculty - Crag Downes,60,01.02.2019 09:30:00,15
Faculty - Craig Downes,60,05.10.2018 09:30:00,5
Faculty - Craig Downes,60,02.11.2018 09:30:00,15
Faculty - Craig Downes,60,07.12.2018 09:30:00,15
Faculty - Craig Downes,60,05.04.2019 09:30:00,15
Faculty - Craig Downes,60,07.06.2019 09:30:00,15
Faculty Office - Craig Downes,60,01.03.2019 09:30:00,15
FEB informal meeting,90,28.11.2018 09:30:00,15
Final Year Project Showcase 19,540,01.05.2019 09:00:00,10

Room - CSB/0G/006
Event name, duration, date/time, planned size

,,,

Room - CSB/0G/018
Event name, duration, date/time, planned size

18/07/27 13:45:02 Russell Kane [2077752],300,09.11.2018 18:00:00,10
18/07/27 13:46:11 Russell Kane [2077752],900,10.11.2018 08:00:00,10
18/07/27 13:46:11 Russell Kane [2077752],900,11.11.2018 08:00:00,10
Academic Apprentices Scheme,180,01.05.2019 13:00:00,10
Academic Apprentices Scheme,180,08.05.2019 13:00:00,10
Academic Apprentices Scheme,180,15.05.2019 13:00:00,10
Allstate Global Hackathon,840,26.10.2018 10:00:00,10
Allstate Global Hackathon,840,27.10.2018 10:00:00,10
Allstate Global Hackathon,840,28.10.2018 10:00:00,10
An Evening with Tech,240,28.11.2018 18:00:00,10
Being Adviser of Studies,180,03.10.2018 09:30:00,18
Being an Adviser of Studies,180,24.10.2018 09:45:00,17
Being an Adviser of Studies,180,18.06.2019 09:45:00,17
Code4Good Meeting,60,27.09.2018 16:30:00,10
Code4Good Meeting,60,11.10.2018 16:30:00,10
Code4Good Meeting,60,18.10.2018 16:30:00,10
Code4Good Meeting,60,25.10.2018 16:30:00,10
Code4Good Meeting,60,01.11.2018 16:30:00,10
Code4Good Meeting,60,08.11.2018 16:30:00,10
Code4Good Meeting,60,15.11.2018 16:30:00,10
Code4Good Meeting,60,22.11.2018 16:30:00,10
Code4Good Meeting,60,29.11.2018 16:30:00,10
Code4Good Meeting,60,06.12.2018 16:30:00,10
Code4Good Meeting,60,13.12.2018 16:30:00,10
Confident Communications,480,02.10.2018 09:00:00,15
CyberFirst Event,240,25.01.2019 17:00:00,10
Cyberfirst Event,600,26.01.2019 08:30:00,10
EEECS Induction,120,11.10.2018 13:00:00,15
EEECS Staff Induction,120,24.01.2019 13:00:00,15
EEECS Staff Induction,120,02.05.2019 13:00:00,15
EEECS Staff Induction,120,27.06.2019 13:00:00,15
Marine Research Group Meeting,60,04.10.2018 11:00:00,10
MSc Assessment,120,01.10.2018 10:00:00,5
MSc Marking,120,27.09.2018 10:00:00,5
MSc Marking,240,03.10.2018 13:00:00,5
MSc Marking,300,04.10.2018 14:00:00,5
PGR Induction,270,09.10.2018 09:15:00,15
Psychology-BPS Meeting,300,26.09.2018 14:00:00,18
Small Group Teaching,180,14.11.2018 13:45:00,17
Small Group Teaching,180,23.01.2019 13:45:00,17
Tier 4 Practitioners Group ISS,120,10.10.2018 08:30:00,16

Room - CSB/0G/028
Event name, duration, date/time, planned size

An Evening with Tech,240,28.11.2018 18:00:00,10
CSC1017/PR1/02,120,05.10.2018 11:00:00,150
CSC1017/PR1/02,120,12.10.2018 11:00:00,150
CSC1017/PR1/02,120,19.10.2018 11:00:00,150
CSC1017/PR1/02,120,26.10.2018 11:00:00,150
CSC1017/PR1/02,120,02.11.2018 11:00:00,150
CSC1017/PR1/02,120,09.11.2018 11:00:00,150
CSC1017/PR1/02,120,16.11.2018 11:00:00,150
CSC1017/PR1/02,120,23.11.2018 11:00:00,150
CSC1017/PR1/02,120,30.11.2018 11:00:00,150
CSC1017/PR1/02,120,07.12.2018 11:00:00,150
CSC1017/PR1/02,120,14.12.2018 11:00:00,150
CSC1020/PR2/01,120,17.01.2019 09:00:00,125
CSC1020/PR2/01,120,24.01.2019 09:00:00,125
CSC1020/PR2/01,120,31.01.2019 09:00:00,125
CSC1020/PR2/01,120,07.02.2019 09:00:00,125
CSC1020/PR2/01,120,14.02.2019 09:00:00,125
CSC1020/PR2/01,120,21.02.2019 09:00:00,125
CSC1020/PR2/01,120,28.02.2019 09:00:00,125
CSC1020/PR2/01,120,07.03.2019 09:00:00,125
CSC1020/PR2/01,120,14.03.2019 09:00:00,125
CSC1020/PR2/01,120,21.03.2019 09:00:00,125
CSC1020/PR2/01,120,28.03.2019 09:00:00,125
CSC1020/PR2/01,120,04.04.2019 09:00:00,125
CSC1022/PR1/02,120,03.10.2018 11:00:00,150
CSC1022/PR1/02,120,10.10.2018 11:00:00,150
CSC1022/PR1/02,120,17.10.2018 11:00:00,150
CSC1022/PR1/02,120,24.10.2018 11:00:00,150
CSC1022/PR1/02,120,31.10.2018 11:00:00,150
CSC1022/PR1/02,120,07.11.2018 11:00:00,150
CSC1022/PR1/02,120,14.11.2018 11:00:00,150
CSC1022/PR1/02,120,21.11.2018 11:00:00,150
CSC1022/PR1/02,120,28.11.2018 11:00:00,150
CSC1022/PR1/02,120,05.12.2018 11:00:00,150
CSC1022/PR1/02,120,12.12.2018 11:00:00,150
CSC2039/PR1/01,120,12.02.2019 09:00:00,125
CSC2039/PR1/01,120,19.02.2019 09:00:00,125
CSC2039/PR1/01,120,26.02.2019 09:00:00,125
CSC2039/PR1/01,120,05.03.2019 09:00:00,125
CSC2039/PR1/01,120,12.03.2019 09:00:00,125
CSC2039/PR1/01,120,19.03.2019 09:00:00,125
CSC2039/PR1/01,120,26.03.2019 09:00:00,125
CSC2039/PR1/01,120,02.04.2019 09:00:00,125
CSC2039/PR1/02,120,12.02.2019 11:00:00,125
CSC2039/PR1/02,120,19.02.2019 11:00:00,125
CSC2039/PR1/02,120,26.02.2019 11:00:00,125
CSC2039/PR1/02,120,05.03.2019 11:00:00,125
CSC2039/PR1/02,120,12.03.2019 11:00:00,125
CSC2039/PR1/02,120,19.03.2019 11:00:00,125
CSC2039/PR1/02,120,26.03.2019 11:00:00,125
CSC2039/PR1/02,120,02.04.2019 11:00:00,125
CSC2040/PR1/02,120,03.10.2018 15:00:00,100
CSC2040/PR1/02,120,10.10.2018 15:00:00,100
CSC2040/PR1/02,120,17.10.2018 15:00:00,100
CSC2040/PR1/02,120,24.10.2018 15:00:00,100
CSC2040/PR1/02,120,31.10.2018 15:00:00,100
CSC2040/PR1/02,120,07.11.2018 15:00:00,100
CSC2040/PR1/02,120,14.11.2018 15:00:00,100
CSC2040/PR1/02,120,21.11.2018 15:00:00,100
CSC2040/PR1/02,120,28.11.2018 15:00:00,100
CSC2040/PR1/02,120,05.12.2018 15:00:00,100
CSC2040/PR1/02,120,12.12.2018 15:00:00,100
CSC2040/PR2/02,120,23.01.2019 15:00:00,100
CSC2040/PR2/02,120,30.01.2019 15:00:00,100
CSC2040/PR2/02,120,06.02.2019 15:00:00,100
CSC2040/PR2/02,120,13.02.2019 15:00:00,100
CSC2040/PR2/02,120,20.02.2019 15:00:00,100
CSC2040/PR2/02,120,27.02.2019 15:00:00,100
CSC2040/PR2/02,120,06.03.2019 15:00:00,100
CSC2040/PR2/02,120,13.03.2019 15:00:00,100
CSC2040/PR2/02,120,20.03.2019 15:00:00,100
CSC2040/PR2/02,120,27.03.2019 15:00:00,100
CSC2040/PR2/02,120,03.04.2019 15:00:00,100
CSC2043/LT4/01,120,18.01.2019 13:00:00,200
CSC2043/LT4/01,120,25.01.2019 13:00:00,200
CSC2043/LT4/01,120,01.02.2019 13:00:00,200
CSC2043/LT4/01,120,08.02.2019 13:00:00,200
CSC2043/LT4/01,120,15.02.2019 13:00:00,200
CSC2043/LT4/01,120,22.02.2019 13:00:00,200
CSC2043/LT4/01,120,01.03.2019 13:00:00,200
CSC2043/LT4/01,120,08.03.2019 13:00:00,200
CSC2043/LT4/01,120,15.03.2019 13:00:00,200
CSC2043/LT4/01,120,22.03.2019 13:00:00,200
CSC2043/LT4/01,120,29.03.2019 13:00:00,200
CSC2043/LT4/01,120,05.04.2019 13:00:00,200
CSC2044/AD2/01,120,21.01.2019 13:00:00,125
CSC2044/AD2/01,120,28.01.2019 13:00:00,125
CSC2044/AD2/01,120,04.02.2019 13:00:00,125
CSC2044/AD2/01,120,11.02.2019 13:00:00,125
CSC2044/AD2/01,120,18.02.2019 13:00:00,125
CSC2044/AD2/01,120,25.02.2019 13:00:00,125
CSC2044/AD2/01,120,04.03.2019 13:00:00,125
CSC2044/AD2/01,120,11.03.2019 13:00:00,125
CSC2044/AD2/01,120,18.03.2019 13:00:00,125
CSC2044/AD2/01,120,25.03.2019 13:00:00,125
CSC2044/AD2/01,120,01.04.2019 13:00:00,125
CSC2045/AD2/01,120,07.12.2018 09:00:00,150
CSC2045/AD3/01,120,28.03.2019 15:00:00,150
CSC2046/PR1/01,120,03.10.2018 09:00:00,75
CSC2046/PR1/01,120,10.10.2018 09:00:00,75
CSC2046/PR1/01,120,17.10.2018 09:00:00,75
CSC2046/PR1/01,120,24.10.2018 09:00:00,75
CSC2046/PR1/01,120,31.10.2018 09:00:00,75
CSC2046/PR1/01,120,07.11.2018 09:00:00,75
CSC2046/PR1/01,120,14.11.2018 09:00:00,75
CSC2046/PR1/01,120,21.11.2018 09:00:00,75
CSC2046/PR1/01,120,28.11.2018 09:00:00,75
CSC2046/PR1/01,120,05.12.2018 09:00:00,75
CSC2046/PR1/01,120,12.12.2018 09:00:00,75
CSC2046/PR1/02,120,04.10.2018 09:00:00,75
CSC2046/PR1/02,120,11.10.2018 09:00:00,75
CSC2046/PR1/02,120,18.10.2018 09:00:00,75
CSC2046/PR1/02,120,25.10.2018 09:00:00,75
CSC2046/PR1/02,120,01.11.2018 09:00:00,75
CSC2046/PR1/02,120,08.11.2018 09:00:00,75
CSC2046/PR1/02,120,15.11.2018 09:00:00,75
CSC2046/PR1/02,120,22.11.2018 09:00:00,75
CSC2046/PR1/02,120,29.11.2018 09:00:00,75
CSC2046/PR1/02,120,06.12.2018 09:00:00,75
CSC2046/PR1/02,120,13.12.2018 09:00:00,75
CSC2046/PR2/02,120,15.01.2019 15:00:00,75
CSC2046/PR2/02,120,22.01.2019 15:00:00,75
CSC2046/PR2/02,120,29.01.2019 15:00:00,75
CSC2046/PR2/02,120,05.02.2019 15:00:00,75
CSC2046/PR2/02,120,12.02.2019 15:00:00,75
CSC2046/PR2/02,120,19.02.2019 15:00:00,75
CSC2046/PR2/02,120,26.02.2019 15:00:00,75
CSC2046/PR2/02,120,05.03.2019 15:00:00,75
CSC2046/PR2/02,120,12.03.2019 15:00:00,75
CSC2046/PR2/02,120,19.03.2019 15:00:00,75
CSC2046/PR2/02,120,26.03.2019 15:00:00,75
CSC2046/PR2/02,120,02.04.2019 15:00:00,75
CSC3031/PR1/01,120,21.01.2019 11:00:00,70
CSC3031/PR1/01,120,28.01.2019 11:00:00,70
CSC3031/PR1/01,120,04.02.2019 11:00:00,70
CSC3031/PR1/01,120,11.02.2019 11:00:00,70
CSC3031/PR1/01,120,18.02.2019 11:00:00,70
CSC3031/PR1/01,120,25.02.2019 11:00:00,70
CSC3031/PR1/01,120,04.03.2019 11:00:00,70
CSC3031/PR1/01,120,11.03.2019 11:00:00,70
CSC3031/PR1/01,120,18.03.2019 11:00:00,70
CSC3031/PR1/01,120,25.03.2019 11:00:00,70
CSC3031/PR1/01,120,01.04.2019 11:00:00,70
CSC3045/PR1/01,120,02.10.2018 15:00:00,150
CSC3045/PR1/01,120,09.10.2018 15:00:00,150
CSC3045/PR1/01,120,16.10.2018 15:00:00,150
CSC3045/PR1/01,120,23.10.2018 15:00:00,150
CSC3045/PR1/01,120,30.10.2018 15:00:00,150
CSC3045/PR1/01,120,06.11.2018 15:00:00,150
CSC3045/PR1/01,120,13.11.2018 15:00:00,150
CSC3045/PR1/01,120,20.11.2018 15:00:00,150
CSC3045/PR1/01,120,27.11.2018 15:00:00,150
CSC3045/PR1/01,120,04.12.2018 15:00:00,150
CSC3045/PR1/01,120,11.12.2018 15:00:00,150
CSC3052/PR1/01,120,04.10.2018 11:00:00,100
CSC3052/PR1/01,120,11.10.2018 11:00:00,100
CSC3052/PR1/01,120,18.10.2018 11:00:00,100
CSC3052/PR1/01,120,25.10.2018 11:00:00,100
CSC3052/PR1/01,120,01.11.2018 11:00:00,100
CSC3052/PR1/01,120,08.11.2018 11:00:00,100
CSC3052/PR1/01,120,15.11.2018 11:00:00,100
CSC3052/PR1/01,120,22.11.2018 11:00:00,100
CSC3052/PR1/01,120,29.11.2018 11:00:00,100
CSC3052/PR1/01,120,06.12.2018 11:00:00,100
CSC3052/PR1/01,120,13.12.2018 11:00:00,100
CSC3059/PR1/01,120,25.01.2019 15:00:00,100
CSC3059/PR1/01,120,01.02.2019 15:00:00,100
CSC3059/PR1/01,120,08.02.2019 15:00:00,100
CSC3059/PR1/01,120,15.02.2019 15:00:00,100
CSC3059/PR1/01,120,22.02.2019 15:00:00,100
CSC3059/PR1/01,120,01.03.2019 15:00:00,100
CSC3059/PR1/01,120,08.03.2019 15:00:00,100
CSC3059/PR1/01,120,15.03.2019 15:00:00,100
CSC3059/PR1/01,120,22.03.2019 15:00:00,100
CSC3059/PR1/01,120,29.03.2019 15:00:00,100
CSC3059/PR1/01,120,05.04.2019 15:00:00,100
CSC3060/AD1/01,120,05.10.2018 13:00:00,150
CSC3060/AD1/01,120,12.10.2018 13:00:00,150
CSC3060/AD1/01,120,19.10.2018 13:00:00,150
CSC3060/AD1/01,120,26.10.2018 13:00:00,150
CSC3060/AD1/01,120,02.11.2018 13:00:00,150
CSC3060/AD1/01,120,09.11.2018 13:00:00,150
CSC3060/AD1/01,120,16.11.2018 13:00:00,150
CSC3060/AD1/01,120,23.11.2018 13:00:00,150
CSC3060/AD1/01,120,30.11.2018 13:00:00,150
CSC3060/AD1/01,120,07.12.2018 13:00:00,150
CSC3060/AD1/01,120,14.12.2018 13:00:00,150
CSC3062/PR1/02,120,27.09.2018 13:00:00,100
CSC3062/PR1/02,120,04.10.2018 13:00:00,100
CSC3062/PR1/02,120,11.10.2018 13:00:00,100
CSC3062/PR1/02,120,18.10.2018 13:00:00,100
CSC3062/PR1/02,120,25.10.2018 13:00:00,100
CSC3062/PR1/02,120,01.11.2018 13:00:00,100
CSC3062/PR1/02,120,08.11.2018 13:00:00,100
CSC3062/PR1/02,120,15.11.2018 13:00:00,100
CSC3062/PR1/02,120,22.11.2018 13:00:00,100
CSC3062/PR1/02,120,29.11.2018 13:00:00,100
CSC3062/PR1/02,120,06.12.2018 13:00:00,100
CSC3062/PR1/02,120,13.12.2018 13:00:00,100
CSC3063/PR1/01,120,08.02.2019 10:00:00,120
CSC3063/PR1/01,120,15.02.2019 10:00:00,120
CSC3063/PR1/01,120,22.02.2019 10:00:00,120
CSC3063/PR1/01,120,01.03.2019 10:00:00,120
CSC3063/PR1/01,120,08.03.2019 10:00:00,120
CSC3063/PR1/01,120,15.03.2019 10:00:00,120
CSC3063/PR1/01,120,22.03.2019 10:00:00,120
CSC3063/PR1/01,120,29.03.2019 10:00:00,120
CSC3063/PR1/01,120,05.04.2019 10:00:00,120
CSC4005/PR1/01,180,24.09.2018 10:00:00,50
CSC4005/PR1/01,180,01.10.2018 10:00:00,50
CSC4005/PR1/01,180,08.10.2018 10:00:00,50
CSC4005/PR1/01,180,15.10.2018 10:00:00,50
CSC4005/PR1/01,180,22.10.2018 10:00:00,50
CSC4005/PR1/01,180,29.10.2018 10:00:00,50
CSC4005/PR1/01,180,05.11.2018 10:00:00,50
CSC4005/PR1/01,180,12.11.2018 10:00:00,50
CSC4005/PR1/01,180,19.11.2018 10:00:00,50
CSC4005/PR1/01,180,26.11.2018 10:00:00,50
CSC4005/PR1/01,180,03.12.2018 10:00:00,50
CSC4005/PR1/01,180,10.12.2018 10:00:00,50
CSC4005/PR2/01,120,24.09.2018 15:00:00,50
CSC4005/PR2/01,120,01.10.2018 15:00:00,50
CSC4005/PR2/01,120,08.10.2018 15:00:00,50
CSC4005/PR2/01,120,15.10.2018 15:00:00,50
CSC4005/PR2/01,120,22.10.2018 15:00:00,50
CSC4005/PR2/01,120,29.10.2018 15:00:00,50
CSC4005/PR2/01,120,05.11.2018 15:00:00,50
CSC4005/PR2/01,120,12.11.2018 15:00:00,50
CSC4005/PR2/01,120,19.11.2018 15:00:00,50
CSC4005/PR2/01,120,26.11.2018 15:00:00,50
CSC4005/PR2/01,120,03.12.2018 15:00:00,50
CSC4005/PR2/01,120,10.12.2018 15:00:00,50
CSC7052/LT3/01,60,25.09.2018 11:00:00,150
CSC7052/LT3/01,60,02.10.2018 11:00:00,150
CSC7052/LT3/01,60,09.10.2018 11:00:00,150
CSC7052/LT3/01,60,16.10.2018 11:00:00,150
CSC7052/LT3/01,60,23.10.2018 11:00:00,150
CSC7052/LT3/01,60,30.10.2018 11:00:00,150
CSC7052/LT3/01,60,06.11.2018 11:00:00,150
CSC7052/LT3/01,60,13.11.2018 11:00:00,150
CSC7052/LT3/01,60,20.11.2018 11:00:00,150
CSC7052/LT3/01,60,27.11.2018 11:00:00,150
CSC7052/LT3/01,60,04.12.2018 11:00:00,150
CSC7052/LT3/01,60,11.12.2018 11:00:00,150
CSC7052/PR1/01,120,24.09.2018 13:00:00,150
CSC7052/PR1/01,120,01.10.2018 13:00:00,150
CSC7052/PR1/01,120,08.10.2018 13:00:00,150
CSC7052/PR1/01,120,15.10.2018 13:00:00,150
CSC7052/PR1/01,120,22.10.2018 13:00:00,150
CSC7052/PR1/01,120,29.10.2018 13:00:00,150
CSC7052/PR1/01,120,05.11.2018 13:00:00,150
CSC7052/PR1/01,120,12.11.2018 13:00:00,150
CSC7052/PR1/01,120,19.11.2018 13:00:00,150
CSC7052/PR1/01,120,26.11.2018 13:00:00,150
CSC7052/PR1/01,120,03.12.2018 13:00:00,150
CSC7052/PR1/01,120,10.12.2018 13:00:00,150
CSC7056 Class Test,150,10.01.2019 14:00:00,100
CSC7056/PR1/01,120,25.10.2018 15:00:00,150
CSC7056/PR1/01,120,01.11.2018 15:00:00,150
CSC7056/PR1/01,120,22.11.2018 15:00:00,150
CSC7061/PR1/01,120,25.09.2018 13:00:00,150
CSC7061/PR1/01,120,02.10.2018 13:00:00,150
CSC7061/PR1/01,120,09.10.2018 13:00:00,150
CSC7061/PR1/01,120,16.10.2018 13:00:00,150
CSC7061/PR1/01,120,23.10.2018 13:00:00,150
CSC7061/PR1/01,120,30.10.2018 13:00:00,150
CSC7061/PR1/01,120,06.11.2018 13:00:00,150
CSC7061/PR1/01,120,13.11.2018 13:00:00,150
CSC7061/PR1/01,120,20.11.2018 13:00:00,150
